index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.22872340425531915,0.1695447409733124,0.18205128205128204,0.242152466367713,0.7508196721311475,0.27371273712737126,0.12184873949579832,0.07744107744107744,0.2141119221411192
macro_f1,0.11799842431404632,0.08971551971270515,0.11124299853974051,0.12371570247933883,0.6271093086301203,0.1127199597787833,0.09935014986956246,0.058320844261271376,0.13964891259056939
weighted_f1,0.10725193503454548,0.09350099653987072,0.10087456410990155,0.1700744913464033,0.7528392638437138,0.12116941280021143,0.1329326287357957,0.028095418613090648,0.13306253026655426
