index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.6,0.59,0.62,0.5708333333333333,0.575,0.6241666666666666
macro_f1,0.5594659748650865,0.5339967670236412,0.5740852016401455,0.5092803970223325,0.5075889236473178,0.5719840972953223
weighted_f1,0.6144764375481835,0.6005006061830674,0.6316535021217904,0.5808266335814724,0.5825913374271039,0.6335072220433989
