index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4942528735632184,0.4413793103448276,0.46781609195402296,0.3896551724137931,0.4827586206896552,0.5183908045977011,0.4689655172413793
macro_f1,0.4927904405909522,0.44397126883824023,0.4654394503811259,0.38643360079412686,0.48187317534288426,0.5204540479260981,0.47126430789797125
weighted_f1,0.4927904405909521,0.44397126883824023,0.46543945038112583,0.38643360079412686,0.48187317534288426,0.5204540479260981,0.47126430789797125
