index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.4825,0.5466666666666666,0.4525,0.4666666666666667,0.39,0.6283333333333333
macro_f1,0.4817712408073854,0.5459995382103146,0.45078790758134213,0.46613131501311034,0.3808346326595634,0.6114700544464609
weighted_f1,0.48977139727742136,0.5531639177198345,0.43816442019601387,0.47309088650934217,0.3498230472747984,0.6447918935269207
