index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.62,0.735,0.6933333333333334,0.6158333333333333,0.5766666666666667,0.6891666666666667
macro_f1,0.5893174504058792,0.6754561134338717,0.6319693307775648,0.5862251572411719,0.5522914218566393,0.6436189397902321
weighted_f1,0.6355283635140978,0.7326831172542363,0.6938342639664418,0.631790387738143,0.5952963180571876,0.6960678374055204
