index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.336,0.3373333333333333,0.3342245989304813,0.3453333333333333
macro_f1,0.2999529941061841,0.2637335427411196,0.32850960751278885,0.24816492226963324
weighted_f1,0.2999529941061841,0.26373354274111965,0.3284598678608013,0.24816492226963327
