index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.7275,0.7508333333333334,0.7441666666666666,0.7266666666666667,0.7216666666666667,0.7475
macro_f1,0.5969228904449975,0.6136846922020941,0.6161504390201209,0.586900028967376,0.5637389574144784,0.6326378441620637
weighted_f1,0.6913666563603287,0.7084419351654956,0.7074058740235749,0.6858179645310575,0.6717947584817652,0.7172010408594416
