index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5125,0.555,0.57,0.5016666666666667,0.4841666666666667,0.5916666666666667
macro_f1,0.5104844878670582,0.5493810318105488,0.5598759236777087,0.4980400057079063,0.48104972155676695,0.5795146397556037
weighted_f1,0.523415176096581,0.5700957354343466,0.5873555594096425,0.5156044225081772,0.49760639773193305,0.608941606883374
