index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.4666666666666667,0.5191666666666667,0.5375,0.4508333333333333,0.4375,0.5325
macro_f1,0.4666651851810699,0.5177517368668489,0.5332130153668238,0.45074751263218216,0.4370742874298688,0.5261420771335396
weighted_f1,0.4670311121234596,0.5285052033454639,0.5516284102258591,0.45357387439009567,0.4307014992588144,0.548737860558226
