index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.41724137931034483,0.34597701149425286,0.3275862068965517,0.35172413793103446,0.332183908045977,0.35747126436781607,0.3333333333333333
macro_f1,0.40180235694695693,0.20246004679502214,0.18130511463844798,0.25932517816249134,0.16838091614248285,0.2299960967993755,0.16681046879493813
weighted_f1,0.401802356946957,0.20246004679502214,0.18130511463844795,0.2593251781624914,0.16838091614248285,0.22999609679937547,0.16681046879493813
