index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.6666666666666666,0.7233333333333334,0.715,0.6558333333333334,0.6441666666666667,0.7575
macro_f1,0.6062669182183578,0.6389996375498368,0.6392087912087911,0.6163418551992413,0.6028618131171859,0.688429881109054
weighted_f1,0.6697509091406229,0.7108286818895735,0.7072830769230769,0.6670140375323359,0.6555868716532154,0.7488203921393678
