index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.6542553191489362,0.5934065934065934,0.6128205128205129,0.4798206278026906,0.9245901639344263,0.6178861788617886,0.6008403361344538,0.2828282828282828,0.6180048661800487
macro_f1,0.650123753471919,0.5811112701328095,0.5967337764372301,0.3871629638477464,0.8962654268268062,0.6311612495144092,0.5171012292261576,0.2305682227108555,0.6282485802843301
weighted_f1,0.653080099282517,0.5985902639052463,0.6246806226784914,0.4789671350940604,0.9247589323864848,0.6226747522763552,0.615518761966552,0.2739464245008307,0.6219321847791175
