index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3453333333333333,0.3426666666666667,0.3293333333333333,0.3453333333333333,0.3626666666666667,0.3333333333333333,0.3462566844919786,0.32133333333333336,0.3466666666666667,0.37066666666666664
macro_f1,0.31985481430819274,0.3300810192826626,0.32039317286571456,0.3267502999364587,0.33671175132517067,0.3280878388893142,0.34220515930188905,0.2720807239501221,0.34382071277801535,0.34175271886526465
weighted_f1,0.31985481430819274,0.3300810192826626,0.32039317286571456,0.3267502999364587,0.33671175132517067,0.3281140702466066,0.34227145059263,0.2720807239501221,0.3438207127780153,0.34175271886526465
