index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.6702127659574468,0.6656200941915228,0.7717948717948718,0.5695067264573991,0.9245901639344263,0.6531165311653117,0.75,0.37373737373737376,0.8004866180048662
macro_f1,0.6589535982044927,0.6510950367859349,0.7455467819311633,0.5171828639121385,0.8962654268268062,0.6596254238070343,0.6886957053190291,0.3388249687607411,0.80534608187971
weighted_f1,0.6639629987976,0.66641174979563,0.7689123615847753,0.5710449978483042,0.9247589323864848,0.6548588815635622,0.75006309109666,0.4252514111485305,0.8009177322521409
