index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.34367816091954023,0.31724137931034485,0.32873563218390806,0.3758620689655172,0.32298850574712645,0.46091954022988507,0.3816091954022989
macro_f1,0.32001143136771265,0.26872037750974337,0.22289805136597707,0.34995658259912793,0.27818657509606737,0.4468936486736595,0.2753852941259754
weighted_f1,0.3200114313677126,0.26872037750974337,0.22289805136597704,0.3499565825991278,0.27818657509606737,0.4468936486736596,0.27538529412597545
