index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.35083333333333333,0.4675,0.42333333333333334,0.3625,0.35,0.4191666666666667
macro_f1,0.3206350913632429,0.46399774638593416,0.41627020278705673,0.33616751718697,0.32291666666666663,0.4050256975689566
weighted_f1,0.26167093510543793,0.44616152694935174,0.389836971803264,0.2817397075232178,0.26717013888888885,0.36726548819453086
