index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.33866666666666667,0.3426666666666667,0.35427807486631013,0.352
macro_f1,0.20135079887804563,0.190935560297156,0.2738443950321499,0.2650795300382834
weighted_f1,0.2013507988780456,0.19093556029715603,0.2741281985927866,0.26507953003828333
