index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5333333333333333,0.59,0.5966666666666667,0.5125,0.47833333333333333,0.6083333333333333
macro_f1,0.5248868778280543,0.5767911825761832,0.5823733961498969,0.49633190436045993,0.47288501427252233,0.5920138888888888
weighted_f1,0.5509653092006033,0.6075702194033787,0.614179142254781,0.5334809241089847,0.49494624063351095,0.6256047453703704
