index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.36533333333333334,0.336,0.3426666666666667,0.348,0.3253333333333333,0.34959349593495936,0.32486631016042783,0.3413333333333333,0.36133333333333334,0.36
macro_f1,0.29966971897523026,0.26967592592592593,0.2724012847483746,0.2764330264330264,0.26107413487814396,0.2791473692270163,0.26127932397684667,0.28890318883004223,0.29402356205977165,0.2910259728674859
weighted_f1,0.29966971897523026,0.26967592592592593,0.27240128474837455,0.2764330264330265,0.261074134878144,0.27907948862235515,0.2614536579142913,0.28890318883004223,0.29402356205977165,0.2910259728674858
