index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.705,0.7058333333333333,0.7,0.7033333333333334,0.7058333333333333,0.7025
macro_f1,0.45126488095238093,0.45624756909545316,0.47052334844956484,0.4458252689148449,0.42451829219418025,0.47391624166941954
weighted_f1,0.6048741319444444,0.6079023877098599,0.6140188748621154,0.6013374740771105,0.5901555154632405,0.6166727228518554
