index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.332183908045977,0.45057471264367815,0.4632183908045977,0.3425287356321839,0.41379310344827586,0.5057471264367817,0.4436781609195402
macro_f1,0.3090234992939519,0.43403959059899466,0.45020969385159093,0.28186452190324157,0.37310956716435223,0.43954703570992204,0.4290705791042108
weighted_f1,0.30902349929395184,0.4340395905989947,0.450209693851591,0.28186452190324157,0.37310956716435223,0.4395470357099221,0.42907057910421087
