index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4781609195402299,0.5459770114942529,0.542528735632184,0.3701149425287356,0.5114942528735632,0.5597701149425287,0.49885057471264366
macro_f1,0.46012350443115096,0.536514374777008,0.5410415511050329,0.3544336421856344,0.5032678092727715,0.537621356579113,0.4989097977627857
weighted_f1,0.460123504431151,0.5365143747770079,0.5410415511050329,0.3544336421856344,0.5032678092727715,0.537621356579113,0.4989097977627857
