index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4459770114942529,0.5298850574712644,0.5057471264367817,0.36091954022988504,0.4942528735632184,0.6252873563218391,0.5241379310344828
macro_f1,0.4434217065746949,0.5277351103792064,0.4941258620480655,0.3607566408132179,0.48929198143726244,0.6100723912214914,0.5231215994504858
weighted_f1,0.4434217065746949,0.5277351103792065,0.4941258620480656,0.3607566408132179,0.4892919814372624,0.6100723912214915,0.5231215994504858
