index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.3413333333333333,0.33466666666666667,0.3315508021390374,0.312
macro_f1,0.27234375522832166,0.2573017878669049,0.17829810996234233,0.2535382421503856
weighted_f1,0.2723437552283216,0.2573017878669049,0.1787247717757168,0.2535382421503856
