index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4160919540229885,0.3896551724137931,0.5080459770114942,0.3873563218390805,0.496551724137931,0.4781609195402299,0.5137931034482759
macro_f1,0.4171032745264749,0.3772692908729928,0.5044528912379351,0.37247607524456755,0.4986829940216099,0.4858178227844377,0.5110713204369457
weighted_f1,0.41710327452647483,0.3772692908729929,0.5044528912379352,0.37247607524456755,0.4986829940216099,0.4858178227844377,0.5110713204369457
