index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.5292553191489362,0.2260596546310832,0.28974358974358977,0.29596412556053814,0.8885245901639345,0.34146341463414637,0.30462184873949577,0.12794612794612795,0.3746958637469586
macro_f1,0.5289764002244132,0.18349567883649945,0.2511070473653059,0.2189350809832738,0.8556365431343733,0.3417901445249976,0.2867697784171962,0.10990348210952913,0.33159688886314614
weighted_f1,0.5331480237234562,0.188726252268647,0.2806308167951821,0.27012826350986163,0.8911659845071095,0.33508770654037395,0.33749843218930237,0.11765254790128388,0.34184578876887384
