index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.26861702127659576,0.18210361067503925,0.14358974358974358,0.21973094170403587,0.6459016393442623,0.2764227642276423,0.453781512605042,0.0707070707070707,0.22141119221411193
macro_f1,0.1302545203270759,0.09171494114482481,0.04213694507148231,0.1073537956296577,0.6141568383405333,0.17262023845416585,0.42381634686171615,0.049372001977525684,0.1568955993725762
weighted_f1,0.13303998274936843,0.09830631503449835,0.036950859524222945,0.1047708541136715,0.6690879885601659,0.17520339259279055,0.463095542579937,0.020185329374142996,0.1486811332467351
