index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.34,0.324,0.32666666666666666,0.3426666666666667,0.3293333333333333,0.34552845528455284,0.34358288770053474,0.348,0.3426666666666667,0.3506666666666667
macro_f1,0.31083933941576564,0.3144928302116023,0.3183101507420262,0.3310107545113665,0.30598639901475894,0.33625334441458854,0.3389477001920829,0.3112495693924976,0.3399263554640539,0.34218292166719305
weighted_f1,0.3108393394157656,0.3144928302116023,0.31831015074202623,0.33101075451136647,0.30598639901475894,0.3363658111794229,0.3390157253368456,0.3112495693924976,0.339926355464054,0.3421829216671931
