index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.312,0.3293333333333333,0.3355614973262032,0.33066666666666666
macro_f1,0.20506664145949519,0.21154455145517778,0.26846570528929387,0.16827500953433017
weighted_f1,0.2050666414594952,0.2115445514551778,0.268631925857986,0.16827500953433017
