index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3413333333333333,0.3373333333333333,0.33866666666666667,0.3333333333333333,0.344,0.33062330623306235,0.33288770053475936,0.3413333333333333,0.3413333333333333,0.3373333333333333
macro_f1,0.1987543215182551,0.18079110526016814,0.1957629303778906,0.181371237528873,0.22579686211471037,0.1958016657002043,0.18531622744422552,0.19529108208353488,0.20156446715739854,0.20144262423122994
weighted_f1,0.1987543215182551,0.18079110526016814,0.19576293037789064,0.18137123752887296,0.22579686211471037,0.195810099948749,0.18511892747311906,0.19529108208353488,0.20156446715739856,0.2014426242312299
