index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.3453333333333333,0.3333333333333333,0.3502673796791444,0.332
macro_f1,0.3132218441371883,0.27305758449239265,0.2779716803640628,0.20019157088122608
weighted_f1,0.31322184413718834,0.27305758449239265,0.2782390192626009,0.20019157088122608
