index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.7033333333333334,0.7025,0.695,0.5183333333333333,0.7041666666666667,0.7016666666666667
macro_f1,0.4804209174365486,0.4718615892725275,0.4960320556659675,0.517205471671321,0.4264750429133991,0.5217654602450841
weighted_f1,0.6205210872240954,0.6155379762830842,0.6263903640227474,0.5268117416891497,0.5907620634332964,0.642514367816092
