index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.37471264367816093,0.4528735632183908,0.3333333333333333,0.4068965517241379,0.3954022988505747,0.5264367816091954,0.44022988505747124
macro_f1,0.31820272224681045,0.41593722734673727,0.2907240254133358,0.39381482374490123,0.3874332664260438,0.4794243750492749,0.41266294192445113
weighted_f1,0.31820272224681045,0.4159372273467373,0.29072402541333586,0.3938148237449012,0.3874332664260438,0.47942437504927493,0.4126629419244511
