index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.22872340425531915,0.15698587127158556,0.24102564102564103,0.23766816143497757,0.8655737704918033,0.2953929539295393,0.1323529411764706,0.08417508417508418,0.22384428223844283
macro_f1,0.11799842431404632,0.09569419606088024,0.17599201908429749,0.16170214917825537,0.8224248322610233,0.1570827489481066,0.1343856712863413,0.10580150574956612,0.16388767877156338
weighted_f1,0.10725193503454548,0.09347129017986396,0.17111135469832503,0.1436268559409954,0.8653130406882428,0.16188706066583805,0.1473609461044284,0.034482262854280375,0.15972434609929884
