index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.7033333333333334,0.7166666666666667,0.72,0.6683333333333333,0.7016666666666667,0.7133333333333334
macro_f1,0.6280041797283176,0.6179417548459594,0.6406109613656783,0.6045296917385127,0.601334823069128,0.6405433646812957
weighted_f1,0.6969164054336469,0.6978927490089585,0.7101467505241089,0.6699218057381836,0.6836669339282377,0.7071327063740855
