index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.26861702127659576,0.15384615384615385,0.1564102564102564,0.21524663677130046,0.8459016393442623,0.3035230352303523,0.657563025210084,0.2895622895622896,0.19951338199513383
macro_f1,0.16357688376974922,0.12295599845289287,0.12299399266764205,0.1812554502376841,0.7979030072393917,0.29739088466394925,0.5862545294678613,0.1564292037841583,0.19168344107759738
weighted_f1,0.16549120218877897,0.13132765610685207,0.13052534460635587,0.20788411258784648,0.8434425501222215,0.30030356904896477,0.6496503850839009,0.24829274937131643,0.19398705015996306
