index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.5766666666666667,0.6791666666666667,0.6675,0.6,0.5975,0.6708333333333333
macro_f1,0.551921533345682,0.6427773366189571,0.6166628370312667,0.5705991632647585,0.5593705597803238,0.6205058161086474
weighted_f1,0.5952693910072651,0.6897129215891099,0.6741309343002697,0.6168539828418582,0.612730173005593,0.6773977921017706
