index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.364367816091954,0.35172413793103446,0.32413793103448274,0.35172413793103446,0.29770114942528736,0.5218390804597701,0.4160919540229885
macro_f1,0.28768132422610965,0.310722384026386,0.25031646925272183,0.29123955565132037,0.28935994499747314,0.5180085609960953,0.350235202446686
weighted_f1,0.2876813242261097,0.310722384026386,0.25031646925272183,0.29123955565132037,0.28935994499747314,0.5180085609960953,0.35023520244668604
