index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.33466666666666667,0.336,0.3333333333333333,0.332,0.33866666666666667,0.33739837398373984,0.33288770053475936,0.33866666666666667,0.33466666666666667,0.33466666666666667
macro_f1,0.16964617064817467,0.17294287744548362,0.16683350016683351,0.16683417085427135,0.17833019747005885,0.18564168613668938,0.1718547341115434,0.17803424584940156,0.1717695907221004,0.16964617064817467
weighted_f1,0.1696461706481747,0.17294287744548364,0.16683350016683351,0.16683417085427138,0.17833019747005885,0.18559116714093338,0.17162498179321248,0.17803424584940156,0.17176959072210043,0.1696461706481747
