index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.47586206896551725,0.4747126436781609,0.5045977011494253,0.41724137931034483,0.47011494252873565,0.539080459770115,0.4666666666666667
macro_f1,0.452858529771795,0.46352523268767626,0.48854231046645474,0.39623938974829825,0.4483772858980804,0.5065722252813757,0.44201656030031145
weighted_f1,0.45285852977179497,0.4635252326876763,0.4885423104664548,0.39623938974829825,0.4483772858980804,0.5065722252813757,0.44201656030031145
