index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.332,0.33066666666666666,0.3449197860962567,0.3373333333333333
macro_f1,0.24315788610422376,0.2520265364298588,0.24636195851833484,0.3343189224837904
weighted_f1,0.24315788610422379,0.2520265364298588,0.2466803256514023,0.3343189224837904
