index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.42528735632183906,0.43908045977011495,0.4689655172413793,0.3839080459770115,0.4574712643678161,0.5114942528735632,0.49310344827586206
macro_f1,0.4061267758690281,0.4249697385482664,0.42383914860025634,0.3430851176353517,0.3988302607864851,0.458388722644872,0.428380187416332
weighted_f1,0.4061267758690281,0.4249697385482664,0.42383914860025634,0.34308511763535166,0.39883026078648515,0.45838872264487207,0.42838018741633194
