index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.38666666666666666,0.3426666666666667,0.348,0.344,0.3333333333333333,0.3265582655826558,0.3422459893048128,0.328,0.3413333333333333,0.33066666666666666
macro_f1,0.3861197161969523,0.339798326311489,0.34638241370954287,0.3440019377814474,0.33248697595040827,0.3229185459266561,0.339860304090003,0.32744609234665273,0.34075620834679105,0.3297645874151724
weighted_f1,0.3861197161969523,0.339798326311489,0.34638241370954287,0.3440019377814474,0.33248697595040827,0.32281698025771044,0.3398278237796995,0.32744609234665273,0.34075620834679105,0.3297645874151724
