index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.6436170212765957,0.6357927786499215,0.8076923076923077,0.5515695067264574,0.9311475409836065,0.6910569105691057,0.7310924369747899,0.5185185185185185,0.7907542579075426
macro_f1,0.6435008244862647,0.6111655337970292,0.7869319935398668,0.4664757303887739,0.9161839492726338,0.6972648399485787,0.666070801643179,0.40826175685651245,0.7966791370669806
weighted_f1,0.6453012068538544,0.6274870045317936,0.8057306459422237,0.5362879507644569,0.9310258903398898,0.6937130302570784,0.7355928341780565,0.5302822249205746,0.7935693771687501
