index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.475,0.51,0.5283333333333333,0.49166666666666664,0.5183333333333333,0.49083333333333334
macro_f1,0.46876537137235613,0.5074703128010253,0.5206423054338497,0.4846522106448887,0.4964791288566244,0.48861698514185437
weighted_f1,0.4924569601574028,0.522001306711415,0.5456381461071712,0.509403219750305,0.5396630369026013,0.5024761750986975
