index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.33793103448275863,0.367816091954023,0.3275862068965517,0.3482758620689655,0.3264367816091954,0.5229885057471264,0.42298850574712643
macro_f1,0.27551407316818793,0.3459806269232071,0.268436131140327,0.29623410174880765,0.33073221713093787,0.5085726698629924,0.3804548626290298
weighted_f1,0.275514073168188,0.345980626923207,0.268436131140327,0.2962341017488076,0.33073221713093787,0.5085726698629924,0.3804548626290298
