index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.3333333333333333,0.42298850574712643,0.4471264367816092,0.34597701149425286,0.43908045977011495,0.4942528735632184,0.42528735632183906
macro_f1,0.31374712857763704,0.4124525709237001,0.448829598649144,0.3188828400915403,0.42882217197876676,0.46827111023675494,0.42544087061400576
weighted_f1,0.31374712857763704,0.41245257092370013,0.448829598649144,0.31888284009154033,0.42882217197876676,0.468271110236755,0.4254408706140057
