index,0,1,2,3,4,5
dataset,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation,nusatranslation
lang,btk,sun,jav,mad,mak,min
accuracy,0.7058333333333333,0.705,0.705,0.7008333333333333,0.705,0.705
macro_f1,0.4607386963268871,0.45356597084656114,0.4853055210918114,0.4375678071541688,0.4162140768266673,0.4793479593087388
weighted_f1,0.6104009344989321,0.6061561556153557,0.6237354606079404,0.5959760531133738,0.5852428043712483,0.6204518936144136
