index,0,1,2,3,4,5,6,7,8
dataset,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews,masakhanews
lang,amh,hau,ibo,lug,pcm,sna,swa,xho,yor
accuracy,0.6170212765957447,0.6169544740973313,0.7923076923076923,0.5112107623318386,0.921311475409836,0.6666666666666666,0.7415966386554622,0.4175084175084175,0.7883211678832117
macro_f1,0.6148834533813525,0.5882076181459569,0.7756129613336742,0.40693482757074495,0.9128146974855411,0.6704447807859096,0.6762747374191512,0.32260390814434464,0.7963978120145921
weighted_f1,0.6184010838377904,0.6077033861186875,0.7924393079225418,0.498646573616834,0.9219632711240412,0.6667576335024856,0.7457201566957824,0.4363620584131211,0.7928227428664727
