index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.46551724137931033,0.539080459770115,0.4574712643678161,0.3563218390804598,0.48735632183908045,0.5103448275862069,0.4689655172413793
macro_f1,0.46603079460222324,0.5404989080627917,0.4556114278236924,0.34029550955804405,0.48435219114010786,0.510113412416117,0.45904627975449225
weighted_f1,0.46603079460222324,0.5404989080627917,0.4556114278236923,0.34029550955804405,0.4843521911401079,0.510113412416117,0.4590462797544922
