index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.5758333333333333,0.6233333333333333,0.6283333333333333,0.5608333333333333,0.5341666666666667,0.6241666666666666
macro_f1,0.5356513766629085,0.5707502374169041,0.5823957003611122,0.5217608637948623,0.49376603206299396,0.5774512628445212
weighted_f1,0.5918833500203868,0.6325979740424185,0.6394137674170851,0.5780343330426894,0.552638933225868,0.6352893818624155
