index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.3413333333333333,0.36,0.33288770053475936,0.388
macro_f1,0.33878905987589003,0.35833817904776843,0.3165728465018071,0.3364917782373292
weighted_f1,0.33878905987589003,0.3583381790477685,0.31668354587150926,0.3364917782373292
