index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.344,0.33066666666666666,0.352,0.3333333333333333,0.328,0.3089430894308943,0.3462566844919786,0.344,0.336,0.3333333333333333
macro_f1,0.2797662460965575,0.2647540466189695,0.2786273115220484,0.26852138690922905,0.24882950095277745,0.24414857992428537,0.28325521551328003,0.26734816270261824,0.25886067031596777,0.26857716997576764
weighted_f1,0.2797662460965574,0.2647540466189695,0.2786273115220484,0.26852138690922905,0.24882950095277742,0.24428408575488508,0.28345154213275653,0.2673481627026183,0.2588606703159678,0.26857716997576764
