index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.6575,0.6591666666666667,0.6725,0.6416666666666667,0.6241666666666666,0.6725
macro_f1,0.5701282729563444,0.5885970640180856,0.5889547719509569,0.5572426859237496,0.5326582265364119,0.5964260255579735
weighted_f1,0.6499094802753201,0.6587406932100354,0.6652419117961091,0.6368332326546675,0.6177903723449728,0.6685575867371695
