index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.332183908045977,0.364367816091954,0.46551724137931033,0.35172413793103446,0.41839080459770117,0.4540229885057471,0.43333333333333335
macro_f1,0.3056969148547868,0.35263152546986687,0.463279138507328,0.3049711436445651,0.3672520908004779,0.38446617083637263,0.42363295770971227
weighted_f1,0.30569691485478684,0.35263152546986687,0.463279138507328,0.3049711436445651,0.3672520908004779,0.38446617083637263,0.42363295770971227
