index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.344,0.336,0.344,0.3546666666666667,0.34933333333333333,0.3428184281842818,0.3302139037433155,0.3546666666666667,0.35333333333333333,0.34933333333333333
macro_f1,0.3234291973019281,0.3011354874900886,0.3204678362573099,0.33259194103252737,0.30960405960358034,0.33061509495130864,0.26343575960796345,0.3362036451318302,0.32599452416401326,0.32349980323788086
weighted_f1,0.3234291973019281,0.3011354874900886,0.3204678362573099,0.33259194103252737,0.3096040596035804,0.33037483892962605,0.26315393583702684,0.33620364513183026,0.32599452416401326,0.32349980323788086
