index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.5991666666666666,0.7108333333333333,0.6933333333333334,0.6091666666666666,0.5841666666666666,0.6775
macro_f1,0.562591742441408,0.6417358774330599,0.6313659494330248,0.5702763807009198,0.5447741394003761,0.6312456575682381
weighted_f1,0.6146609429234765,0.7065065476697487,0.6935852332678875,0.6234946667593102,0.5999013588608507,0.6850095285359802
