index,0,1,2,3,4,5
dataset,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind,nusatranslation-ind
lang,btk,sun,jav,mad,mak,min
accuracy,0.5091666666666667,0.5583333333333333,0.55,0.5266666666666666,0.49333333333333335,0.58
macro_f1,0.4994727751571938,0.544104322693856,0.5352186624052148,0.5108171420697258,0.4848490839407915,0.5636917678563185
weighted_f1,0.5281481189037783,0.5772606022028267,0.5693400678810275,0.5470655918423591,0.5120647930311528,0.5984170552657093
