index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.32413793103448274,0.45517241379310347,0.4827586206896552,0.35402298850574715,0.4379310344827586,0.5137931034482759,0.4724137931034483
macro_f1,0.30185368698583476,0.4325380270317946,0.4810687551164823,0.30237656694548093,0.398634535655058,0.451133776749564,0.4730113497812296
weighted_f1,0.3018536869858348,0.4325380270317946,0.48106875511648234,0.30237656694548093,0.398634535655058,0.451133776749564,0.4730113497812296
