index,0,1,2,3,4,5,6
dataset,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti,tweetsentimulti
lang,arb,fra,deu,hin,ita,por,spa
accuracy,0.4850574712643678,0.5402298850574713,0.5287356321839081,0.34597701149425286,0.5172413793103449,0.5632183908045977,0.4804597701149425
macro_f1,0.47069156660982836,0.523014557444049,0.5185636181432942,0.32348460650601835,0.5164841944007503,0.5499331524805603,0.4829053940256917
weighted_f1,0.4706915666098284,0.523014557444049,0.5185636181432942,0.32348460650601835,0.5164841944007503,0.5499331524805603,0.4829053940256916
