index,0,1,2,3
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,gn,oto,quy
accuracy,0.33466666666666667,0.3546666666666667,0.3502673796791444,0.336
macro_f1,0.3342715155331688,0.33157677671861197,0.3493762959222832,0.32396569251689333
weighted_f1,0.3342715155331688,0.331576776718612,0.3494240131232948,0.32396569251689333
