index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli,americasnli
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.332,0.3453333333333333,0.33866666666666667,0.336,0.32,0.34959349593495936,0.3048128342245989,0.3546666666666667,0.37333333333333335,0.3413333333333333
macro_f1,0.286361459659332,0.32173472858284097,0.3026024143650885,0.30093230372990815,0.31885328789838296,0.34000152538874984,0.29692295253510465,0.3389908702408702,0.3618388912091712,0.30743488562193205
weighted_f1,0.28636145965933196,0.32173472858284097,0.3026024143650885,0.3009323037299082,0.31885328789838296,0.340133060076462,0.2968379396752092,0.3389908702408702,0.3618388912091712,0.30743488562193205
