index,0,1,2,3
dataset,americasnli,americasnli,americasnli,americasnli
lang,aym,gn,oto,quy
accuracy,0.348,0.3373333333333333,0.3382352941176471,0.348
macro_f1,0.24563580023542583,0.2275951393292468,0.23668956489228718,0.3011421949264872
weighted_f1,0.24563580023542583,0.2275951393292468,0.23701643159816566,0.3011421949264872
