index,0,1,2,3,4,5,6,7,8,9
dataset,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa,americasnli-spa
lang,aym,bzd,cni,gn,hch,nah,oto,quy,shp,tar
accuracy,0.3426666666666667,0.3253333333333333,0.34933333333333333,0.32133333333333336,0.33866666666666667,0.3170731707317073,0.3382352941176471,0.33866666666666667,0.3413333333333333,0.35333333333333333
macro_f1,0.24840163257602565,0.22263815061598993,0.23765095520820712,0.20587973945310345,0.2550710857556823,0.22506937283729614,0.22018176134040787,0.2506966742842817,0.2231276274916809,0.22860545432892698
weighted_f1,0.24840163257602565,0.22263815061598993,0.23765095520820712,0.20587973945310345,0.25507108575568227,0.22474151545486412,0.22011155132612753,0.2506966742842817,0.2231276274916809,0.22860545432892695
